image,IoU_ConvNeXt,IoU_ResNet,pixels,score_convnext,score_resnet,score_diff
socal-fire_00001005_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001014_pre_disaster.png,0.5809575040344271,0.4341290496275689,18669.0,10845.895642818721,8104.755227497083,2741.140415321638
socal-fire_00001015_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001026_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001032_pre_disaster.png,0.7775631676455517,0.7414688280290119,23150.0,18000.58733099452,17165.003368871625,835.5839621228952
socal-fire_00001034_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001038_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001041_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001044_pre_disaster.png,0.7700209924516503,0.7114754098360656,40193.0,30949.453749609183,28596.331147540986,2353.122602068197
socal-fire_00001048_pre_disaster.png,0.6292192568327071,0.5399244822033428,25888.0,16289.22812088512,13977.564995280138,2311.6631256049823
socal-fire_00001051_pre_disaster.png,0.7678916827852998,0.6153846153846154,481.0,369.3558994197292,296.0,73.35589941972921
socal-fire_00001057_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001068_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001069_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001076_pre_disaster.png,0.6480565371024735,0.503970223325062,3736.0,2421.139222614841,1882.8327543424318,538.3064682724091
socal-fire_00001094_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001097_pre_disaster.png,0.4239766081871345,0.2195845697329377,674.0,285.7602339181287,148.0,137.76023391812868
socal-fire_00001100_pre_disaster.png,0.16129032258064516,0.0,59.0,9.516129032258064,0.0,9.516129032258064
socal-fire_00001109_pre_disaster.png,0.43529411764705883,0.0,552.0,240.28235294117647,0.0,240.28235294117647
socal-fire_00001131_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001132_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001139_pre_disaster.png,0.9069767441860465,0.7359855334538878,528.0,478.8837209302325,388.6003616636528,90.28335926657974
socal-fire_00001144_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001145_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001148_pre_disaster.png,0.6320384889522452,0.4824309788454643,5283.0,3339.0593371347118,2548.682861240588,790.3764758941238
socal-fire_00001155_pre_disaster.png,0.7209394904458599,0.7013435700575815,2440.0,1759.0923566878982,1711.2783109404988,47.814045747399405
socal-fire_00001157_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001160_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001161_pre_disaster.png,0.07759562841530054,0.0,107.0,8.302732240437159,0.0,8.302732240437159
socal-fire_00001173_pre_disaster.png,0.7814303455329097,0.7059433310297166,37827.0,29559.165680473376,26703.71838286109,2855.447297612285
socal-fire_00001174_pre_disaster.png,0.6876719867914144,0.5989065606361829,3143.0,2161.353054485415,1882.3633200795227,278.9897344058925
socal-fire_00001187_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001190_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001194_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001201_pre_disaster.png,0.5508885298869144,0.2591645353793691,1126.0,620.3004846526657,291.8192668371696,328.48121781549605
socal-fire_00001209_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001212_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001217_pre_disaster.png,0.5527369826435247,0.35501355013550134,698.0,385.8104138851802,247.79945799457994,138.01095589060026
socal-fire_00001231_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001239_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001250_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001276_pre_disaster.png,0.3608837970540098,0.25,1115.0,402.3854337152209,278.75,123.63543371522093
socal-fire_00001277_pre_disaster.png,0.7264562316954116,0.6166319353998437,13392.0,9728.701854864952,8257.934878874707,1470.7669759902456
socal-fire_00001280_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001284_pre_disaster.png,0.0,0.0,22.0,0.0,0.0,0.0
socal-fire_00001290_pre_disaster.png,0.5179897201599086,0.40898617511520735,3193.0,1653.9411764705883,1305.892857142857,348.0483193277312
socal-fire_00001294_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001295_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001306_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001310_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001311_pre_disaster.png,0.5978332405204273,0.5338724443088191,18155.0,10853.662481648358,9692.454226426611,1161.208255221747
socal-fire_00001314_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001327_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001332_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001336_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001342_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001345_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001360_pre_disaster.png,0.6390933176332058,0.5499411903081628,16713.0,10681.166617603767,9191.167113620324,1489.999503983443
socal-fire_00001370_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001392_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001393_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
socal-fire_00001401_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
